title,link
MS.IE.CVE-2019-0676.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47465
MS.JET.Database.Engine.DCC.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47443
MS.SMB.CVE-2019-0633.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47469
MS.Win32k.CVE-2019-0656.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47448
MS.Windows.Kernel.CVE-2019-0661.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47466
MS.Windows.NT.CVE-2019-0621.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47454
MS.Windows.Win32K.CVE-2019-0628.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47455
Foxit.Reader.XFA.xdpContent.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47349
PHP.Unserialize.ZVAL.Reference.Counter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47427
LAquis.SCADA.Web.Server.relatorioindividual.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47395
Apple.WebKit.JSC.AbstractValue.Set.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47380
Apt-Get.MITM.Redirect.Remote.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/47372
BusyBox.Project.BusyBox.udhcp.Option.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47374
Cisco.RV320.Devices.CVE-2019-1652.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47394
Eclipse.Mosquitto.Message.Broker.Topic.DoS,https://www.fortiguard.com/encyclopedia/ips/47387
Formbook.Botnet,https://www.fortiguard.com/encyclopedia/ips/47375
Kubernetes.Dashboard.Auth.Bypass.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47377
Losant.Arduino.MQTT.Client.Stack.based.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47389
TFM.MMPlayer.M3U.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47390
ZeroMQ.libzmq.v2_decoder.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47386
Cisco.RV320.Devices.CVE-2019-1653.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47391
ThinkPHP.Request.Method.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47359
FlawedAmmyy.Botnet,https://www.fortiguard.com/encyclopedia/ips/47364
MS.WDK.Device.Meta.Data.Wizard.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47429
Cesanta.Mongoose.MQTT.Subscribe.DoS,https://www.fortiguard.com/encyclopedia/ips/47371
Foxit.Quick.PDF.Library.Page.Kids.Array.DoS,https://www.fortiguard.com/encyclopedia/ips/47366
PHP.Malicious.Shell.HHC,https://www.fortiguard.com/encyclopedia/ips/47320
MS.Windows.VCF.File.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47388
Remcos.Botnet,https://www.fortiguard.com/encyclopedia/ips/47360
Nuxeo.CMS.NuxeoUnknownResource.EL.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/47353
Pupy.RAT.Botnet,https://www.fortiguard.com/encyclopedia/ips/47351
Mailcleaner.Community.Edition.AUTH.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47348
Cisco.Webex.CVE-2019-1640.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47354
Cisco.Webex.CVE-2019-1641.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47355
InPage.inp.File.Parser.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47267
Cisco.Webex.CVE-2019-1637.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47339
FG-VD-18-144_Cisco.0day,https://www.fortiguard.com/encyclopedia/ips/47340
MS.Exchange.Server.CVE-2018-8581.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47347
Secutech.Ris.Devices.Remote.DNS.Change.Policy.Bypass,https://www.fortiguard.com/encyclopedia/ips/47307
Google.Golang.Get.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/47313
MS.COM.Desktop.Broker.Permission.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47332
MS.Chakra.Engine.CVE-2019-0568.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47333
MS.Edge.Session.Boundary.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47329
MS.IE.msohtmed.Tag.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47330
MS.Windows.DS.Service.CVE-2019-0572.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47324
MS.Windows.DS.Service.CVE-2019-0573.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47325
MS.Windows.MoveFileInheritSecurity.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47327
MS.Windows.NTLM.Authentication.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47331
MS.XmlDocument.Class.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47334
CMS.Made.Simple.Module.Import.PHP.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47298
Hacker.Tools.Dr.Hex,https://www.fortiguard.com/encyclopedia/ips/47300
WordPress.Shortcode.Preview.XSS,https://www.fortiguard.com/encyclopedia/ips/47311
Adobe.Acrobat.CVE-2018-16011.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47240
Apache.OFBiz.ECommerce.textData.XSS,https://www.fortiguard.com/encyclopedia/ips/47301
TP-Link.TL-R600VPN.HTTP.Server.help.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47202
Apple.Safari.Proxy.Object.Type.Confusion.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47288
Cisco.ASA.Admin.Config.File.Remote.Illegal.Access,https://www.fortiguard.com/encyclopedia/ips/47305
Netgate.pfSense.system_advanced_misc.php.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47295
Omron.CX-One.CX-Position.cdmapi32.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47293
PHP.Proxy.Local.q.Parameter.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/47283
MS.Scripting.Engine.CVE-2018-8653.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47302
CyberLink.LabelPrint.LPP.File.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47285
Google.Chrome.V8.Expected.Nof.Properties.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47276
Oracle.GoldenGate.Command.Tab.Parsing.DoS,https://www.fortiguard.com/encyclopedia/ips/47268
Adobe.Acrobat.CVE-2018-19713.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47280
Foxit.Reader.Annotation.delay.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47196
Google.Chrome.V8.CollectValuesOrEntriesImpl.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/47180
IPFire.Web.Interface.backup.CGI.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47211
Adobe.Acrobat.CVE-2018-12830.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47253
Adobe.Acrobat.CVE-2018-15987.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47260
Adobe.Acrobat.CVE-2018-15991.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47261
Adobe.Acrobat.CVE-2018-15992.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47262
Adobe.Acrobat.CVE-2018-15993.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47263
Adobe.Acrobat.CVE-2018-15998.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47227
Adobe.Acrobat.CVE-2018-16003.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47212
Adobe.Acrobat.CVE-2018-16004.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47213
Adobe.Acrobat.CVE-2018-16008.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47239
Adobe.Acrobat.CVE-2018-16016.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/47237
Adobe.Acrobat.CVE-2018-16018.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/47238
Adobe.Acrobat.CVE-2018-16021.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47201
Adobe.Acrobat.CVE-2018-16025.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47205
Adobe.Acrobat.CVE-2018-16026.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47206
Adobe.Acrobat.CVE-2018-16027.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47207
Adobe.Acrobat.CVE-2018-16029.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47209
Adobe.Acrobat.CVE-2018-16031.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47210
Adobe.Acrobat.CVE-2018-16035.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47247
Adobe.Acrobat.CVE-2018-16038.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47250
Adobe.Acrobat.CVE-2018-16041.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47254
Adobe.Acrobat.CVE-2018-16042.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/47255
Adobe.Acrobat.CVE-2018-16044.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/47214
Adobe.Acrobat.CVE-2018-16045.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/47215
Adobe.Acrobat.CVE-2018-16046.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47216
Adobe.Acrobat.CVE-2018-16047.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47217
Adobe.Acrobat.CVE-2018-19699.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47219
Adobe.Acrobat.CVE-2018-19701.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47221
Adobe.Acrobat.CVE-2018-19720.Untrusted.Pointer.Dereference,https://www.fortiguard.com/encyclopedia/ips/47270
Adobe.Acrobat.Fuzzer.Detection,https://www.fortiguard.com/encyclopedia/ips/47264
Adobe.Acrobat.Mps.EMR_AlphaBlend.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47199
MS.Scripting.Engine.CVE-2018-8617.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47185
Oracle.GoldenGate.Command.Report.DoS,https://www.fortiguard.com/encyclopedia/ips/47178
Rockwell.Automation.RSLinx.Classic.TypeLength.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47168
PHP.imap_open.Function.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47170
Sora.Botnet,https://www.fortiguard.com/encyclopedia/ips/47172
Xiaomi.Mi.3.Devices.request_mitv.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47152
Xiaomi.Mi.3.Devices.wifi_access.Functionality.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47151
Adobe.Flash.CVE-2018-15983.Insecure.DLL.Loading,https://www.fortiguard.com/encyclopedia/ips/47176
Apache.Spark.Meso.REST.API.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/47163
Chalubo.Botnet,https://www.fortiguard.com/encyclopedia/ips/47171
Cisco.ASA.SIP.Traffic.Handling.DoS,https://www.fortiguard.com/encyclopedia/ips/47083
Digium.Asterisk.res_http_websocket.HTTP.Upgrade.Request.DoS,https://www.fortiguard.com/encyclopedia/ips/47056
Foxit.Reader.Parsing.Shading.Pattern.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47113
MS.Edge.Chakra.CVE-2018-8624.Out-of-Bounds.Access,https://www.fortiguard.com/encyclopedia/ips/47193
MS.Edge.Chakra.Engine.CVE-2018-8629.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47194
MS.Edge.Chakra.Scripting.Engine.CVE-2018-8583.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47182
MS.IE.MSXML.xsl.VBscript.Execution.Policy.Bypass,https://www.fortiguard.com/encyclopedia/ips/47189
MS.IE.Scripting.Engine.CVE-2018-8643.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47188
MS.IE.VBScript.CVE-2018-8625.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47195
MS.Outlook.CVE-2018-8587.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47183
MS.PowerPoint.CVE-2018-8628.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47192
MS.Scripting.Engine.CVE-2018-8618.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47186
MS.Windows.Kernel.CVE-2018-8611.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47184
MS.Windows.Win32k.CVE-2018-8639.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47187
ManageEngine.OpManager.getProbeNATDetails.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/47165
TeamCity.Agent.XML.RPC.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/47157
iTranslator.Botnet,https://www.fortiguard.com/encyclopedia/ips/47087
uWSGI.PHP.Plugin.DOCUMENT.ROOT.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47158
MS.Edge.CVE-2018-8634.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47191
MS.IE.CVE-2018-8631.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47190
PowerDNS.Recursive.Out-of-Bounds.Read.DoS,https://www.fortiguard.com/encyclopedia/ips/47160
WordPress.Plugin.Plainview.Activity.Monitor.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47159
Nagios.XI.cmdsubsys.php.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47136
Adobe.ColdFusion.CKEditor.upload.cfm.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47149
Nagios.XI.Unauthorized.API.Key.Regeneration.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47138
Nagios.XI.autodiscover_new.php.Local.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47137
Delta.Electronics.CNCSoft.CVE-2018-10636.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47128
Cisco.Energy.Management.Suite.Web.Management.Interface.CSRF,https://www.fortiguard.com/encyclopedia/ips/47133
ManageEngine.OpManager.FailOverHelperServlet.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/47134
Apache.mod_jk.Connector.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/47077
Polycom.HDX.Telnet.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/47084
CentOS.Web.Panel.Authenticated.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47119
D-Link.DWR-116.uir.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47094
Icecast.Server.auth_url.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47118
SIP.Register.Brute.Force,https://www.fortiguard.com/encyclopedia/ips/47088
Fuji.Xerox.DocuCentre.Printer.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47091
Adobe.Flash.CVE-2018-15978.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47117
Cisco.Webex.Meetings.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/47074
LibTIFF.JBIG.JBIGDecode.TIFF.File.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47052
MS.Edge.CVE-2018-8555.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47098
MS.Edge.Chakra.Array.FLOATVAR.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/47099
MS.Edge.ObjectWithArray.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47103
MS.Edge.Uint8Array.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47100
MS.Edge.ValueType.MergeWithObject.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47104
MS.IE.VBScript.Engine.Class_Terminate.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47105
MS.IE.VBScript.Engine.Filter.Function.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47114
MS.Win32k.CVE-2018-8589.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47107
MS.Windows.Graphics.CMPT.CVE-2018-8553.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47096
MS.Windows.Win32k.CVE-2018-8562.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47106
MS.Word.CVE-2018-8539.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47102
AirLink101.SkyIPCam1620W.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47043
Red.Hat.389.Directory.Server.vslapd_log_emergency_error.DoS,https://www.fortiguard.com/encyclopedia/ips/46994
WordPress.Plugin.DZS-VideoGallery.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47044
Cerio.Save.CGI.POST.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47055
MS.Outlook.CVE-2018-8582.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47076
Apple.XNU.icmp_error.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47073
Fuji.Electric.V-Server.VPR.File.Parsing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47051
WECON.LeviStudioU.Screendata.IndirectAddrR.Heap.Overflow,https://www.fortiguard.com/encyclopedia/ips/47050
Advantech.WebAccess.opcImg.asp.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47035
Responsive.FileManager.ajax_calls.php.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47033
Linksys.ESeries.Configuration.Information.OS.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47030
MS.Windows.dssvc.DLL.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47045
Moodle.Import.XML.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47028
FG-VD-18-135_Microsoft.0day,https://www.fortiguard.com/encyclopedia/ips/47039
MS.Outlook.CVE-2018-8522.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47038
MS.Outlook.CVE-2018-8524.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47037
MS.Outlook.CVE-2018-8576.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47036
H2.Database.CREATE.ALIAS.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47027
LinkNet.Systools.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47012
ManageEngine.Applications.Manager.CVE-2018-16364.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/46998
Google.Chrome.JavaScript.V8.Array.concat.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47015
ISPConfig.User.Settings.Arbitrary.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/47018
MS.Edge.Chakra.GlobOpt.OptTagChecks.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47023
ManageEngine.OpManager.oputilsServlet.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/47014
Red.Hat.389.LDAP.Search.DoS,https://www.fortiguard.com/encyclopedia/ips/47024
Joomla!.com_extplorer.Plugin.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46954
MS.Windows.SMB.FLTMGR.SYS.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47009
FG-VD-18-050_Microsoft.0day,https://www.fortiguard.com/encyclopedia/ips/47016
MS.JET.Database.Engine.Msrd3x.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47017
Apache.Pluto.PortletV3AnnotatedDemo.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46997
Google.Chrome.V8.JavaScript.defineProperty.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/46808
Zahir.Enterprise.Plus6.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/46996
IBM.Identity.Governance.and.Intelligence.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/46980
MS.Edge.CVE-2018-8505.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47001
MS.IE.CVE-2018-8460.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47005
MS.IE.CVE-2018-8491.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47004
MS.Windows.CVE-2018-8495.Shell.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47003
MS.Windows.FSCTL_FIND_FILES_BY_SID.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47006
MS.Windows.NtUserSetWindowFNID.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/46999
MS.Windows.Task.Scheduler.ALPC.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/46983
MS.Windows.Thempack.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47007
Samsung.Internet.Browser.SOP.Bypass.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/46992
Zeroboard.PHP.Files.Dir.Parameter.Remote.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/46989
Joomla!.mod_simplefileupload.Plugin.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46961
Perl.Archive.Tar.Arbitrary.File.Overwrite,https://www.fortiguard.com/encyclopedia/ips/46973
Cisco.Webex.CVE-2018-15419.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46984
Cisco.Webex.nbrpse.ARF.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46985
ICLoader.Botnet,https://www.fortiguard.com/encyclopedia/ips/46971
Joomla!.com_adsmanager.Plugin.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46952
Adobe.Acrobat.CVE-2018-12876.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46884
Adobe.Acrobat.CVE-2018-12877.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46885
Adobe.Acrobat.CVE-2018-15920.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46891
Adobe.Acrobat.CVE-2018-15935.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46901
Adobe.Acrobat.CVE-2018-15936.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46854
Adobe.Acrobat.CVE-2018-15937.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46855
Adobe.Acrobat.CVE-2018-15938.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46856
Adobe.Acrobat.CVE-2018-15939.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46857
Adobe.Acrobat.CVE-2018-15940.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46859
Adobe.Acrobat.CVE-2018-15941.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46860
Adobe.Acrobat.CVE-2018-15944.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46864
Adobe.Acrobat.CVE-2018-15945.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46865
Adobe.Acrobat.CVE-2018-15952.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46916
Adobe.Acrobat.Distiller.Engine.PostScript.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/46911
Adobe.Acrobat.EMF.CVE-2018-15951.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46915
Adobe.Acrobat.EMF.EmfPlusDrawBeziers.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46903
Adobe.Acrobat.HTML2PDF.WebCapture.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/46853
Adobe.Acrobat.JavaScript.Annotation.Function.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/46904
Adobe.Acrobat.JavaScript.Collaboration.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/46910
Adobe.Acrobat.Rendering.Engine.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/46912
GNU.Libextractor.ZIP.File.Comment.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46941
Joomla!.com_facileforms.Plugin.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46955
Joomla!.com_jwallpapers.Plugin.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46956
Joomla!.com_rokdownloads.Plugin.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46958
Joomla!.com_sexycontactform.Plugin.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46960
MS.JET.DB.Engine.Page.Parsing.Out-of-Bounds.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46977
Red.Hat.389.Directory.Server.ns-slapd.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/46967
Argus.Surveillance.DVR.WEBACCOUNT.CGI.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/46946
Samsung.Printer.SNMP.Community.String.Credentials.Disclosure,https://www.fortiguard.com/encyclopedia/ips/46944
Atmosphere.Framework.jsonpTransport.Callback.XSS,https://www.fortiguard.com/encyclopedia/ips/46925
Ghostscript.Failed.Restore.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/46805
Joomla!.com_fabrik.Plugin.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46768
Opsview.Monitor.testnotification.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/46935
Oracle.Outside.In.Excel.PropertySetStream.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/46942
Adobe.Acrobat.HTML.Elements.CSS.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46906
Adobe.Acrobat.HTML.Elements.Style.Data.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46905
Adobe.Acrobat.Spreadsheet.Split.Handling.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46907
Gemalto.Sentinel.LDK.Invalid.Language.Pack.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46945
Gemalto.Sentinel.License.Manager.Arbitrary.File.Deletion,https://www.fortiguard.com/encyclopedia/ips/46949
Gemalto.Sentinel.License.Manager.File.Upload.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/46948
OpenEMR.PHP.Multiple.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/46923
OpenEMR.manage_site_files.Unrestricted.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46927
xBash.Botnet,https://www.fortiguard.com/encyclopedia/ips/46922
Joomla!.com_jce.Plugin.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/46806
ABB.Panel.Builder.800.CommandLineOptions.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/46921
Adobe.Acrobat.Annotation.Properties.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46868
Adobe.Acrobat.CVE-2018-12846.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46897
Adobe.Acrobat.CVE-2018-12847.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46898
Adobe.Acrobat.CVE-2018-12849.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46839
Adobe.Acrobat.CVE-2018-12850.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46863
Adobe.Acrobat.CVE-2018-12852.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46867
